fecha,sitio,parametro,lat,lon,concentracion,banda,reflect
2025-06-04,SAT2,cla_tot,-30.636486666666663,-63.52343833333333,8.92,B4,0.01510499976575374
2025-06-04,SAT2,cla_tot,-30.636486666666663,-63.52343833333333,8.92,B5,0.00602999981492757
2025-06-04,SAT2,cla_tot,-30.636486666666663,-63.52343833333333,8.92,B6,0.00314250006340444
2025-06-04,SAT2,cla_tot,-30.636486666666663,-63.52343833333333,8.92,B7,0.00193250004667788
2025-06-04,SAT1,cla_ciano,-30.607285,-63.515285,1.1,B1,0.0045725000090897
2025-06-04,SAT1,cla_ciano,-30.607285,-63.515285,1.1,B2,0.00886250007897615
2025-06-04,SAT1,cla_ciano,-30.607285,-63.515285,1.1,B3,0.01832249946892261
2025-06-04,SAT1,cla_ciano,-30.607285,-63.515285,1.1,B4,0.01612249948084354
2025-06-04,SAT1,cla_ciano,-30.607285,-63.515285,1.1,B5,0.00523249991238117
2025-06-04,SAT1,cla_ciano,-30.607285,-63.515285,1.1,B6,0.00336250010877847
2025-06-04,SAT1,cla_ciano,-30.607285,-63.515285,1.1,B7,0.00220749992877244
2025-06-04,SAT1,cla_tot,-30.607285,-63.515285,7.5,B1,0.0045725000090897
2025-06-04,SAT1,cla_tot,-30.607285,-63.515285,7.5,B2,0.00886250007897615
2025-06-04,SAT1,cla_tot,-30.607285,-63.515285,7.5,B3,0.01832249946892261
2025-06-04,SAT1,cla_tot,-30.607285,-63.515285,7.5,B4,0.01612249948084354
2025-06-04,SAT1,cla_tot,-30.607285,-63.515285,7.5,B5,0.00523249991238117
2025-06-04,SAT1,cla_tot,-30.607285,-63.515285,7.5,B6,0.00336250010877847
2025-06-04,SAT1,cla_tot,-30.607285,-63.515285,7.5,B7,0.00220749992877244
2025-10-02,SITIO1_021025,cla_ciano,-30.626426616666667,-63.5473656,251.8050000000001,B1,0
2025-10-02,SITIO1_021025,cla_ciano,-30.626426616666667,-63.5473656,251.8050000000001,B2,0.00822999980300664
2025-10-02,SITIO1_021025,cla_ciano,-30.626426616666667,-63.5473656,251.8050000000001,B3,0.04837999865412712
2025-10-02,SITIO1_021025,cla_ciano,-30.626426616666667,-63.5473656,251.8050000000001,B4,0.01832249946892261
2025-10-02,SITIO1_021025,cla_ciano,-30.626426616666667,-63.5473656,251.8050000000001,B5,0.48334750533103943
2025-10-02,SITIO1_021025,cla_ciano,-30.626426616666667,-63.5473656,251.8050000000001,B6,0.00789999961853027
2025-10-02,SITIO1_021025,cla_ciano,-30.626426616666667,-63.5473656,251.8050000000001,B7,0.00410499982535839
2025-10-02,SITIO1_021025,cla_tot,-30.626426616666667,-63.5473656,274.57500000000005,B1,0
2025-10-02,SITIO1_021025,cla_tot,-30.626426616666667,-63.5473656,274.57500000000005,B2,0.00822999980300664
2025-10-02,SITIO1_021025,cla_tot,-30.626426616666667,-63.5473656,274.57500000000005,B3,0.04837999865412712
2025-10-02,SITIO1_021025,cla_tot,-30.626426616666667,-63.5473656,274.57500000000005,B4,0.01832249946892261
2025-10-02,SITIO1_021025,cla_tot,-30.626426616666667,-63.5473656,274.57500000000005,B5,0.48334750533103943
2025-10-02,SITIO1_021025,cla_tot,-30.626426616666667,-63.5473656,274.57500000000005,B6,0.00789999961853027
2025-10-02,SITIO1_021025,cla_tot,-30.626426616666667,-63.5473656,274.57500000000005,B7,0.00410499982535839
2025-11-19,ZB,cla_ciano,-30.624893333333333,-63.54599833333333,14.7,B1,8.875000057742e-4
2025-11-19,ZB,cla_ciano,-30.624893333333333,-63.54599833333333,14.7,B2,0.00938499998301267
2025-11-19,ZB,cla_ciano,-30.624893333333333,-63.54599833333333,14.7,B3,0.03138500079512596
2025-11-19,ZB,cla_ciano,-30.624893333333333,-63.54599833333333,14.7,B4,0.02266749925911426
2025-11-19,ZB,cla_ciano,-30.624893333333333,-63.54599833333333,14.7,B5,0.01106250006705522
2025-11-19,ZB,cla_ciano,-30.624893333333333,-63.54599833333333,14.7,B6,0.00979750044643879
2025-11-19,ZB,cla_ciano,-30.624893333333333,-63.54599833333333,14.7,B7,0.00897250045090913
2025-11-19,ZB,cla_tot,-30.624893333333333,-63.54599833333333,31.424999999999997,B1,8.875000057742e-4
2025-11-19,ZB,cla_tot,-30.624893333333333,-63.54599833333333,31.424999999999997,B2,0.00938499998301267
2025-11-19,ZB,cla_tot,-30.624893333333333,-63.54599833333333,31.424999999999997,B3,0.03138500079512596
2025-11-19,ZB,cla_tot,-30.624893333333333,-63.54599833333333,31.424999999999997,B4,0.02266749925911426
2025-11-19,ZB,cla_tot,-30.624893333333333,-63.54599833333333,31.424999999999997,B5,0.01106250006705522
2025-11-19,ZB,cla_tot,-30.624893333333333,-63.54599833333333,31.424999999999997,B6,0.00979750044643879
2025-11-19,ZB,cla_tot,-30.624893333333333,-63.54599833333333,31.424999999999997,B7,0.00897250045090913
2025-11-19,ZA,cla_ciano,-30.63026,-63.544075,7.375,B1,4.4750000233761966e-4
2025-11-19,ZA,cla_ciano,-30.63026,-63.544075,7.375,B2,0.00847749970853328
2025-11-19,ZA,cla_ciano,-30.63026,-63.544075,7.375,B3,0.02937749959528446
2025-11-19,ZA,cla_ciano,-30.63026,-63.544075,7.375,B4,0.02195250056684017
2025-11-19,ZA,cla_ciano,-30.63026,-63.544075,7.375,B5,0.00999000016599893
2025-11-19,ZA,cla_ciano,-30.63026,-63.544075,7.375,B6,0.01023750007152557
2025-11-19,ZA,cla_ciano,-30.63026,-63.544075,7.375,B7,0.00944000016897916
2025-11-19,ZA,cla_tot,-30.63026,-63.544075,23.125,B1,4.4750000233761966e-4
2025-11-19,ZA,cla_tot,-30.63026,-63.544075,23.125,B2,0.00847749970853328
2025-11-19,ZA,cla_tot,-30.63026,-63.544075,23.125,B3,0.02937749959528446
2025-11-19,ZA,cla_tot,-30.63026,-63.544075,23.125,B4,0.02195250056684017
2025-11-19,ZA,cla_tot,-30.63026,-63.544075,23.125,B5,0.00999000016599893
2025-11-19,ZA,cla_tot,-30.63026,-63.544075,23.125,B6,0.01023750007152557
2025-11-19,ZA,cla_tot,-30.63026,-63.544075,23.125,B7,0.00944000016897916
2025-11-19,SAT4,cla_ciano,-30.654898333333332,-63.53222,2.9000000000000004,B1,0.00256499997340142
2025-11-19,SAT4,cla_ciano,-30.654898333333332,-63.53222,2.9000000000000004,B2,0.01023750007152557
2025-11-19,SAT4,cla_ciano,-30.654898333333332,-63.53222,2.9000000000000004,B3,0.02703999914228916
2025-11-19,SAT4,cla_ciano,-30.654898333333332,-63.53222,2.9000000000000004,B4,0.03144000098109245
2025-11-19,SAT4,cla_ciano,-30.654898333333332,-63.53222,2.9000000000000004,B5,0.02459250018000602
2025-11-19,SAT4,cla_ciano,-30.654898333333332,-63.53222,2.9000000000000004,B6,0.01158499997109174
2025-11-19,SAT4,cla_ciano,-30.654898333333332,-63.53222,2.9000000000000004,B7,0.00932999979704618
2025-11-19,SAT4,cla_tot,-30.654898333333332,-63.53222,31.875,B1,0.00256499997340142
2025-11-19,SAT4,cla_tot,-30.654898333333332,-63.53222,31.875,B2,0.01023750007152557
2025-11-19,SAT4,cla_tot,-30.654898333333332,-63.53222,31.875,B3,0.02703999914228916
2025-11-19,SAT4,cla_tot,-30.654898333333332,-63.53222,31.875,B4,0.03144000098109245
2025-11-19,SAT4,cla_tot,-30.654898333333332,-63.53222,31.875,B5,0.02459250018000602
2025-11-19,SAT4,cla_tot,-30.654898333333332,-63.53222,31.875,B6,0.01158499997109174
2025-11-19,SAT4,cla_tot,-30.654898333333332,-63.53222,31.875,B7,0.00932999979704618
2025-11-19,SAT3,cla_ciano,-30.64621,-63.52846,5.5,B1,0.00152000004891306
2025-11-19,SAT3,cla_ciano,-30.64621,-63.52846,5.5,B2,0.00999000016599893
2025-11-19,SAT3,cla_ciano,-30.64621,-63.52846,5.5,B3,0.02838749997317791
2025-11-19,SAT3,cla_ciano,-30.64621,-63.52846,5.5,B4,0.02250250056385994
2025-11-19,SAT3,cla_ciano,-30.64621,-63.52846,5.5,B5,0.01185999996960163
2025-11-19,SAT3,cla_ciano,-30.64621,-63.52846,5.5,B6,0.01287749968469143
2025-11-19,SAT3,cla_ciano,-30.64621,-63.52846,5.5,B7,0.01133750006556511
2025-11-19,SAT3,cla_tot,-30.64621,-63.52846,21.18,B1,0.00152000004891306
2025-11-19,SAT3,cla_tot,-30.64621,-63.52846,21.18,B2,0.00999000016599893
2025-11-19,SAT3,cla_tot,-30.64621,-63.52846,21.18,B3,0.02838749997317791
2025-11-19,SAT3,cla_tot,-30.64621,-63.52846,21.18,B4,0.02250250056385994
2025-11-19,SAT3,cla_tot,-30.64621,-63.52846,21.18,B5,0.01185999996960163
2025-11-19,SAT3,cla_tot,-30.64621,-63.52846,21.18,B6,0.01287749968469143
2025-11-19,SAT3,cla_tot,-30.64621,-63.52846,21.18,B7,0.01133750006556511
2025-11-19,CEN,cla_ciano,-30.62668,-63.532125,3.9,B1,3.924999909941107e-4
2025-11-19,CEN,cla_ciano,-30.62668,-63.532125,3.9,B2,0.00897250045090913
2025-11-19,CEN,cla_ciano,-30.62668,-63.532125,3.9,B3,0.02772749960422516
2025-11-19,CEN,cla_ciano,-30.62668,-63.532125,3.9,B4,0.02164999954402446
2025-11-19,CEN,cla_ciano,-30.62668,-63.532125,3.9,B5,0.00971500016748905
2025-11-19,CEN,cla_ciano,-30.62668,-63.532125,3.9,B6,0.01089750044047832
2025-11-19,CEN,cla_ciano,-30.62668,-63.532125,3.9,B7,0.00987999979406595
2025-11-19,CEN,cla_tot,-30.62668,-63.532125,22.125,B1,3.924999909941107e-4
2025-11-19,CEN,cla_tot,-30.62668,-63.532125,22.125,B2,0.00897250045090913
2025-11-19,CEN,cla_tot,-30.62668,-63.532125,22.125,B3,0.02772749960422516
2025-11-19,CEN,cla_tot,-30.62668,-63.532125,22.125,B4,0.02164999954402446
2025-11-19,CEN,cla_tot,-30.62668,-63.532125,22.125,B5,0.00971500016748905
2025-11-19,CEN,cla_tot,-30.62668,-63.532125,22.125,B6,0.01089750044047832
2025-11-19,CEN,cla_tot,-30.62668,-63.532125,22.125,B7,0.00987999979406595
2025-11-19,SAT2,cla_ciano,-31.38123711,-64.47666871,6.2,B1,0.00162999995518475
2025-11-19,SAT2,cla_ciano,-31.38123711,-64.47666871,6.2,B2,0.0088349999859929
2025-11-19,SAT2,cla_ciano,-31.38123711,-64.47666871,6.2,B3,0.02794750034809112
2025-11-19,SAT2,cla_ciano,-31.38123711,-64.47666871,6.2,B4,0.02159499935805797
2025-11-19,SAT2,cla_ciano,-31.38123711,-64.47666871,6.2,B5,0.01103499997407198
2025-11-19,SAT2,cla_ciano,-31.38123711,-64.47666871,6.2,B6,0.0115574998781085
2025-11-19,SAT2,cla_ciano,-31.38123711,-64.47666871,6.2,B7,0.01056750025600195
2025-11-19,SAT2,cla_tot,-31.38123711,-64.47666871,26.82,B1,0.00162999995518475
2025-11-19,SAT2,cla_tot,-31.38123711,-64.47666871,26.82,B2,0.0088349999859929
2025-11-19,SAT2,cla_tot,-31.38123711,-64.47666871,26.82,B3,0.02794750034809112
2025-11-19,SAT2,cla_tot,-31.38123711,-64.47666871,26.82,B4,0.02159499935805797
2025-11-19,SAT2,cla_tot,-31.38123711,-64.47666871,26.82,B5,0.01103499997407198
2025-11-19,SAT2,cla_tot,-31.38123711,-64.47666871,26.82,B6,0.0115574998781085
2025-11-19,SAT2,cla_tot,-31.38123711,-64.47666871,26.82,B7,0.01056750025600195
2025-11-19,SAT1,cla_ciano,-30.608885,-63.515863333333336,2.62,B1,0.00132749998010694
2025-11-19,SAT1,cla_ciano,-30.608885,-63.515863333333336,2.62,B2,0.008670000359416
2025-11-19,SAT1,cla_ciano,-30.608885,-63.515863333333336,2.62,B3,0.02761749923229217
2025-11-19,SAT1,cla_ciano,-30.608885,-63.515863333333336,2.62,B4,0.0210999995470047
2025-11-19,SAT1,cla_ciano,-30.608885,-63.515863333333336,2.62,B5,0.01199750043451786
2025-11-19,SAT1,cla_ciano,-30.608885,-63.515863333333336,2.62,B6,0.0132074998691678
2025-11-19,SAT1,cla_ciano,-30.608885,-63.515863333333336,2.62,B7,0.01197000034153461
2025-11-19,SAT1,cla_tot,-30.608885,-63.515863333333336,16.86,B1,0.00132749998010694
2025-11-19,SAT1,cla_tot,-30.608885,-63.515863333333336,16.86,B2,0.008670000359416
2025-11-19,SAT1,cla_tot,-30.608885,-63.515863333333336,16.86,B3,0.02761749923229217
2025-11-19,SAT1,cla_tot,-30.608885,-63.515863333333336,16.86,B4,0.0210999995470047
2025-11-19,SAT1,cla_tot,-30.608885,-63.515863333333336,16.86,B5,0.01199750043451786
2025-11-19,SAT1,cla_tot,-30.608885,-63.515863333333336,16.86,B6,0.0132074998691678
2025-11-19,SAT1,cla_tot,-30.608885,-63.515863333333336,16.86,B7,0.01197000034153461
2026-02-23,SAT1,cla_ciano,-30.606455,-63.514575,8.64,B1,5.300000193528831e-4
2026-02-23,SAT1,cla_ciano,-30.606455,-63.514575,8.64,B2,0.00443500000983476
2026-02-23,SAT1,cla_ciano,-30.606455,-63.514575,8.64,B3,0.01425249967724084
2026-02-23,SAT1,cla_ciano,-30.606455,-63.514575,8.64,B4,0.01045749988406896
2026-02-23,SAT1,cla_ciano,-30.606455,-63.514575,8.64,B5,0.00696500018239021
2026-02-23,SAT1,cla_ciano,-30.606455,-63.514575,8.64,B6,0.00443500000983476
2026-02-23,SAT1,cla_ciano,-30.606455,-63.514575,8.64,B7,0.00352749996818602
2026-02-23,SAT1,cla_tot,-30.606455,-63.514575,20.1,B1,5.300000193528831e-4
2026-02-23,SAT1,cla_tot,-30.606455,-63.514575,20.1,B2,0.00443500000983476
2026-02-23,SAT1,cla_tot,-30.606455,-63.514575,20.1,B3,0.01425249967724084
2026-02-23,SAT1,cla_tot,-30.606455,-63.514575,20.1,B4,0.01045749988406896
2026-02-23,SAT1,cla_tot,-30.606455,-63.514575,20.1,B5,0.00696500018239021
2026-02-23,SAT1,cla_tot,-30.606455,-63.514575,20.1,B6,0.00443500000983476
2026-02-23,SAT1,cla_tot,-30.606455,-63.514575,20.1,B7,0.00352749996818602
2026-02-23,SAT2,cla_ciano,-30.621453333333335,-63.52403,29.95,B1,8.32499994430691e-4
2026-02-23,SAT2,cla_ciano,-30.621453333333335,-63.52403,29.95,B2,0.00311499997042119
2026-02-23,SAT2,cla_ciano,-30.621453333333335,-63.52403,29.95,B3,0.01199750043451786
2026-02-23,SAT2,cla_ciano,-30.621453333333335,-63.52403,29.95,B4,0.00789999961853027
2026-02-23,SAT2,cla_ciano,-30.621453333333335,-63.52403,29.95,B5,0.00449000019580125
2026-02-23,SAT2,cla_ciano,-30.621453333333335,-63.52403,29.95,B6,0.00308750011026859
2026-02-23,SAT2,cla_ciano,-30.621453333333335,-63.52403,29.95,B7,0.00273000006563961
2026-02-23,SAT2,cla_tot,-30.621453333333335,-63.52403,38,B1,8.32499994430691e-4
2026-02-23,SAT2,cla_tot,-30.621453333333335,-63.52403,38,B2,0.00311499997042119
2026-02-23,SAT2,cla_tot,-30.621453333333335,-63.52403,38,B3,0.01199750043451786
2026-02-23,SAT2,cla_tot,-30.621453333333335,-63.52403,38,B4,0.00789999961853027
2026-02-23,SAT2,cla_tot,-30.621453333333335,-63.52403,38,B5,0.00449000019580125
2026-02-23,SAT2,cla_tot,-30.621453333333335,-63.52403,38,B6,0.00308750011026859
2026-02-23,SAT2,cla_tot,-30.621453333333335,-63.52403,38,B7,0.00273000006563961
2026-02-23,DAR,cla_ciano,-30.621,-63.52347,65.35,B1,0.0029225000180304
2026-02-23,DAR,cla_ciano,-30.621,-63.52347,65.35,B2,0.00965999998152256
2026-02-23,DAR,cla_ciano,-30.621,-63.52347,65.35,B3,0.02954250015318393
2026-02-23,DAR,cla_ciano,-30.621,-63.52347,65.35,B4,0.01656249910593033
2026-02-23,DAR,cla_ciano,-30.621,-63.52347,65.35,B5,0.01408750005066394
2026-02-23,DAR,cla_ciano,-30.621,-63.52347,65.35,B6,0.00278500001877546
2026-02-23,DAR,cla_ciano,-30.621,-63.52347,65.35,B7,0.00240000011399388
2026-02-23,DAR,cla_tot,-30.621,-63.52347,72.575,B1,0.0029225000180304
2026-02-23,DAR,cla_tot,-30.621,-63.52347,72.575,B2,0.00965999998152256
2026-02-23,DAR,cla_tot,-30.621,-63.52347,72.575,B3,0.02954250015318393
2026-02-23,DAR,cla_tot,-30.621,-63.52347,72.575,B4,0.01656249910593033
2026-02-23,DAR,cla_tot,-30.621,-63.52347,72.575,B5,0.01408750005066394
2026-02-23,DAR,cla_tot,-30.621,-63.52347,72.575,B6,0.00278500001877546
2026-02-23,DAR,cla_tot,-30.621,-63.52347,72.575,B7,0.00240000011399388
2026-02-23,SAT3,cla_ciano,-30.64375,-63.52939,8.22,B1,0.00121749995741993
2026-02-23,SAT3,cla_ciano,-30.64375,-63.52939,8.22,B2,0.00355500006116926
2026-02-23,SAT3,cla_ciano,-30.64375,-63.52939,8.22,B3,0.01323499996215105
2026-02-23,SAT3,cla_ciano,-30.64375,-63.52939,8.22,B4,0.00982499960809946
2026-02-23,SAT3,cla_ciano,-30.64375,-63.52939,8.22,B5,0.00616749981418252
2026-02-23,SAT3,cla_ciano,-30.64375,-63.52939,8.22,B6,0.0037750001065433
2026-02-23,SAT3,cla_ciano,-30.64375,-63.52939,8.22,B7,0.00306000001728534
2026-02-23,SAT3,cla_tot,-30.64375,-63.52939,17.38,B1,0.00121749995741993
2026-02-23,SAT3,cla_tot,-30.64375,-63.52939,17.38,B2,0.00355500006116926
2026-02-23,SAT3,cla_tot,-30.64375,-63.52939,17.38,B3,0.01323499996215105
2026-02-23,SAT3,cla_tot,-30.64375,-63.52939,17.38,B4,0.00982499960809946
2026-02-23,SAT3,cla_tot,-30.64375,-63.52939,17.38,B5,0.00616749981418252
2026-02-23,SAT3,cla_tot,-30.64375,-63.52939,17.38,B6,0.0037750001065433
2026-02-23,SAT3,cla_tot,-30.64375,-63.52939,17.38,B7,0.00306000001728534
2026-02-23,SAT4,cla_ciano,-30.657783333333334,-63.533115,3.02,B1,7.224999717436731e-4
2026-02-23,SAT4,cla_ciano,-30.657783333333334,-63.533115,3.02,B2,0.00341750006191432
2026-02-23,SAT4,cla_ciano,-30.657783333333334,-63.533115,3.02,B3,0.01367499958723783
2026-02-23,SAT4,cla_ciano,-30.657783333333334,-63.533115,3.02,B4,0.01210749987512827
2026-02-23,SAT4,cla_ciano,-30.657783333333334,-63.533115,3.02,B5,0.00526000000536441
2026-02-23,SAT4,cla_ciano,-30.657783333333334,-63.533115,3.02,B6,0.00306000001728534
2026-02-23,SAT4,cla_ciano,-30.657783333333334,-63.533115,3.02,B7,0.00231750006787478
2026-02-23,SAT4,cla_tot,-30.657783333333334,-63.533115,11.62,B1,7.224999717436731e-4
2026-02-23,SAT4,cla_tot,-30.657783333333334,-63.533115,11.62,B2,0.00341750006191432
2026-02-23,SAT4,cla_tot,-30.657783333333334,-63.533115,11.62,B3,0.01367499958723783
2026-02-23,SAT4,cla_tot,-30.657783333333334,-63.533115,11.62,B4,0.01210749987512827
2026-02-23,SAT4,cla_tot,-30.657783333333334,-63.533115,11.62,B5,0.00526000000536441
2026-02-23,SAT4,cla_tot,-30.657783333333334,-63.533115,11.62,B6,0.00306000001728534
2026-02-23,SAT4,cla_tot,-30.657783333333334,-63.533115,11.62,B7,0.00231750006787478
2026-02-23,CEN,cla_ciano,-30.6278,-63.53146,6.14,B1,4.7500000800937414e-4
2026-02-23,CEN,cla_ciano,-30.6278,-63.53146,6.14,B2,0.00374750001356005
2026-02-23,CEN,cla_ciano,-30.6278,-63.53146,6.14,B3,0.01348249986767768
2026-02-23,CEN,cla_ciano,-30.6278,-63.53146,6.14,B4,0.00910999998450279
2026-02-23,CEN,cla_ciano,-30.6278,-63.53146,6.14,B5,0.00432500010356307
2026-02-23,CEN,cla_ciano,-30.6278,-63.53146,6.14,B6,0.00245500006712973
2026-02-23,CEN,cla_ciano,-30.6278,-63.53146,6.14,B7,0.0020699999295175
2026-02-23,CEN,cla_tot,-30.6278,-63.53146,12.98,B1,4.7500000800937414e-4
2026-02-23,CEN,cla_tot,-30.6278,-63.53146,12.98,B2,0.00374750001356005
2026-02-23,CEN,cla_tot,-30.6278,-63.53146,12.98,B3,0.01348249986767768
2026-02-23,CEN,cla_tot,-30.6278,-63.53146,12.98,B4,0.00910999998450279
2026-02-23,CEN,cla_tot,-30.6278,-63.53146,12.98,B5,0.00432500010356307
2026-02-23,CEN,cla_tot,-30.6278,-63.53146,12.98,B6,0.00245500006712973
2026-02-23,CEN,cla_tot,-30.6278,-63.53146,12.98,B7,0.0020699999295175
2026-02-23,ZA,cla_ciano,-30.6278,-63.53146,15.86,B1,0
2026-02-23,ZA,cla_ciano,-30.6278,-63.53146,15.86,B2,0.00311499997042119
2026-02-23,ZA,cla_ciano,-30.6278,-63.53146,15.86,B3,0.01298750005662441
2026-02-23,ZA,cla_ciano,-30.6278,-63.53146,15.86,B4,0.0090549997985363
2026-02-23,ZA,cla_ciano,-30.6278,-63.53146,15.86,B5,0.00517750019207596
2026-02-23,ZA,cla_ciano,-30.6278,-63.53146,15.86,B6,0.00251000002026557
2026-02-23,ZA,cla_ciano,-30.6278,-63.53146,15.86,B7,0.0015750000020489
2026-02-23,ZA,cla_tot,-30.6278,-63.53146,21.82,B1,0
2026-02-23,ZA,cla_tot,-30.6278,-63.53146,21.82,B2,0.00311499997042119
2026-02-23,ZA,cla_tot,-30.6278,-63.53146,21.82,B3,0.01298750005662441
2026-02-23,ZA,cla_tot,-30.6278,-63.53146,21.82,B4,0.0090549997985363
2026-02-23,ZA,cla_tot,-30.6278,-63.53146,21.82,B5,0.00517750019207596
2026-02-23,ZA,cla_tot,-30.6278,-63.53146,21.82,B6,0.00251000002026557
2026-02-23,ZA,cla_tot,-30.6278,-63.53146,21.82,B7,0.0015750000020489
2026-02-23,ZB,cla_ciano,-30.62405,-63.54478,2.76,B1,0
2026-02-23,ZB,cla_ciano,-30.62405,-63.54478,2.76,B2,0.00267500011250376
2026-02-23,ZB,cla_ciano,-30.62405,-63.54478,2.76,B3,0.00971500016748905
2026-02-23,ZB,cla_ciano,-30.62405,-63.54478,2.76,B4,0.00657999981194734
2026-02-23,ZB,cla_ciano,-30.62405,-63.54478,2.76,B5,0.00429750001057982
2026-02-23,ZB,cla_ciano,-30.62405,-63.54478,2.76,B6,0.00261999992653727
2026-02-23,ZB,cla_ciano,-30.62405,-63.54478,2.76,B7,0.00198750011622905
2026-02-23,ZB,cla_tot,-30.62405,-63.54478,8.12,B1,0
2026-02-23,ZB,cla_tot,-30.62405,-63.54478,8.12,B2,0.00267500011250376
2026-02-23,ZB,cla_tot,-30.62405,-63.54478,8.12,B3,0.00971500016748905
2026-02-23,ZB,cla_tot,-30.62405,-63.54478,8.12,B4,0.00657999981194734
2026-02-23,ZB,cla_tot,-30.62405,-63.54478,8.12,B5,0.00429750001057982
2026-02-23,ZB,cla_tot,-30.62405,-63.54478,8.12,B6,0.00261999992653727
2026-02-23,ZB,cla_tot,-30.62405,-63.54478,8.12,B7,0.00198750011622905
2026-02-23,CITO,cla_ciano,-30.62432,-63.53717,124.56666666666666,B1,-0.00117499998304992
2026-02-23,CITO,cla_ciano,-30.62432,-63.53717,124.56666666666666,B2,0.0020699999295175
2026-02-23,CITO,cla_ciano,-30.62432,-63.53717,124.56666666666666,B3,0.01152999978512525
2026-02-23,CITO,cla_ciano,-30.62432,-63.53717,124.56666666666666,B4,0.0071849999949336
2026-02-23,CITO,cla_ciano,-30.62432,-63.53717,124.56666666666666,B5,0.00366499996744096
2026-02-23,CITO,cla_ciano,-30.62432,-63.53717,124.56666666666666,B6,0.0020425000693649
2026-02-23,CITO,cla_ciano,-30.62432,-63.53717,124.56666666666666,B7,0.00171250000130385
2026-02-23,CITO,cla_tot,-30.62432,-63.53717,136.6,B1,-0.00117499998304992
2026-02-23,CITO,cla_tot,-30.62432,-63.53717,136.6,B2,0.0020699999295175
2026-02-23,CITO,cla_tot,-30.62432,-63.53717,136.6,B3,0.01152999978512525
2026-02-23,CITO,cla_tot,-30.62432,-63.53717,136.6,B4,0.0071849999949336
2026-02-23,CITO,cla_tot,-30.62432,-63.53717,136.6,B5,0.00366499996744096
2026-02-23,CITO,cla_tot,-30.62432,-63.53717,136.6,B6,0.0020425000693649
2026-02-23,CITO,cla_tot,-30.62432,-63.53717,136.6,B7,0.00171250000130385
